tripID,corridor,deviceID,providerID,providerType,providerDrivingProfile,vehicleWeightClass
a1718bac4655fa1063f2b0ac559b0cf5,US-50-EB,965e3e6d26cd22bce45984de0f3ab29c,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
ed187a500249a37f15bd6759776e9671,US-50-EB,f1079a4a332534fa5aeb63bac8b19324,54229abfcfa5649e7003b83dd4755294,2,3,2
967ecf27d5061e7c04591167bd41ea98,US-50-EB,ea2a28418b243a7fb568b1f2e00783f8,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
eaf02eddeb1420a7975283377915bbbb,US-50-EB,a68c067d7926f9477ab42b086466dcf9,54229abfcfa5649e7003b83dd4755294,2,3,2
53597b455b0e80725d4a79eb63faa1a0,US-50-EB,f532c77fab17ec05c7d084ef5851e620,82cec96096d4281b7c95cd7e74623496,1,1,1
b1b8894b702870fb67ed41bd6ab82c65,US-50-EB,4e12c09a08343b9a289a6ec9a875b17d,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
fbd09087eda2374bd059f303c9e074c7,US-50-EB,d156eecf8bf59dd7e518fbe97a17d6df,54229abfcfa5649e7003b83dd4755294,2,3,2
842169cade5497c531da1b7ec347f8d9,US-50-EB,9330ff51440c0da00453318687d5d56e,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
d1ce93028cc3374ccbb41bac5bc791c3,US-50-EB,f9359f254c7d6de25aede62a59395e2a,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
9e300ade34449dd7b2344c510365e0e9,US-50-EB,3e90b7d8d7add882e1a7ac7599728b2c,39059724f73a9969845dfe4146c5660e,1,1,1
de516a965f821f5ac2ecf2de3240b138,US-50-EB,acd6c72bb51a899f2bcf4f44e4752709,82cec96096d4281b7c95cd7e74623496,1,1,1
33d708c3b8e5e6ad119454cbba729207,US-50-EB,de986022a6f89cd5193cad757a4ad73f,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
0c792c5ad7ebdf4ba59de74fd32bf148,US-50-EB,d7fdbcea91cfb70397fb3a7376838ca9,54229abfcfa5649e7003b83dd4755294,2,3,2
1a5a88d02e8258ae1eb15e2a0a1dba14,US-50-EB,4f6ef0289271ca6db75cff69aa0fc23f,f033ab37c30201f73f142449d037028d,2,3,2
a320634446a356ae9a484eae64161a84,US-50-EB,8d01a95100f18196b9a5cf0d3e2a550a,82cec96096d4281b7c95cd7e74623496,1,1,1
845a341f9b586a7d82c1f795ef6cf00a,US-50-EB,d7fdbcea91cfb70397fb3a7376838ca9,54229abfcfa5649e7003b83dd4755294,2,3,2
f44324b8c0dfc2ccd0fc6be1af4885e9,US-50-EB,69e988ead81452c88d796a6493ed3193,82cec96096d4281b7c95cd7e74623496,1,1,1
fc0dfcbffa94efb0b84b060830979a7b,US-50-EB,e19808ede4f37cb441ec58b36ced9c14,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
4bc747229eb5d712770fb8a024fedae1,US-50-EB,7ca14b8ddf27ac32c3114a340d5b8618,f033ab37c30201f73f142449d037028d,2,3,2
f726fb4c328e09506a99b49194384969,US-50-EB,9c4a2c6274a27738a68931270e0eecf8,54229abfcfa5649e7003b83dd4755294,2,3,2
5c279f87c350ddc5fa7c70a2772a1845,US-50-EB,43f1fd2ca709886f0859b6d12bfe2f1c,f033ab37c30201f73f142449d037028d,2,3,2
d5372feaec4f8a67677d004d23d87940,US-50-EB,d9f60afcfd3914ee234884c5a9b8a0f3,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
687f1b04f242429a4a92d21a0e8ec36a,US-50-EB,094020984bf1c5d255c79bf8b2dca154,f033ab37c30201f73f142449d037028d,2,3,2
74131258e2a628212a92e05045b415e1,US-50-EB,8dd6aa5ff8b6c28bc718e882b1bb3ff6,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
020c80383779fac8c80bdc23e1983530,US-50-EB,71e54f93a24808552037aba073215f59,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
2b404421e9bc689c01912cdfe8656920,US-50-EB,43b69796fc4345b114886ea30eb2784b,fb7b9ffa5462084c5f4e7e85a093e6d7,1,1,1
5d256ff713fde2993fa6ca975a988b93,US-50-EB,50ad3e7df6225f955760492d37e97a08,f033ab37c30201f73f142449d037028d,2,3,2
8d7cb144df38a7d4935aae7be7d85071,US-50-EB,7a194ae7e7239b5c565490f24e95fe50,54229abfcfa5649e7003b83dd4755294,2,3,2
76e07d40f15e184a28a82dc10ee2c7cd,US-50-EB,554e12b309667d79ce40dd5d3172a41a,54229abfcfa5649e7003b83dd4755294,2,3,2
1f2520c053ab7c4e85e454af4c3f2cd0,US-50-EB,98e8fae43486fe356bb0e8f6780ec4ab,54229abfcfa5649e7003b83dd4755294,2,3,2
f1f9ff979b6e8ff7483a0c54c9062b98,US-50-EB,fab1a0120b4493524530cfcb21e8901e,c203d8a151612acf12457e4d67635a95,1,1,1
3ecffa43c28508a8297e56b1ae7b741b,US-50-EB,22bfedd4f456dec23fd99a4d2d7234ca,39059724f73a9969845dfe4146c5660e,1,1,1
7b95f0986e7da1c35ba10525dd46a533,US-50-EB,69ba942a33c24ab9858e5d8a7c1cabad,89f0fd5c927d466d6ec9a21b9ac34ffa,2,3,2
0a185b595425654eaa274c096318b824,US-50-EB,d2fcd33e19d9f9409b9cb49ef0a8a1cb,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
1a7a23177a4999558a4d73058bf75b61,US-50-EB,9fe9af7f3012cfa3e4978d123ac2d9b3,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
2d2ef378b75998fd401a769bc2c36103,US-50-EB,caf96c6f40ef7b4383ed13b79d0c1403,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
fabfadfad508da77b8b512352e4cef0d,US-50-EB,a35e4451eb366b86f3782197bded0f9e,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
2980ce05cd71bc8c9d4d2dadb0ef49f4,US-50-EB,34e5136600a4edd7699d4c2582c4098e,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
3b97d61a3b5833424413f2d1089db821,US-50-EB,a2181e2f13b5c07aef05ee638eab5824,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
729a24cb6ec25f443fc2a7045dfa2710,US-50-EB,fa47cd6d8b12ca4d2e94ad5e61b41fab,54229abfcfa5649e7003b83dd4755294,2,3,2
5adf0ecb02b663a8fbdf1e2d75178016,US-50-EB,43a763dfc8eb0e4e74c5c012b3b40a51,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
fd1150007991b05087da69bd9c2c36b9,US-50-EB,3644e4d981a50ee3d2d71e17a691be67,82cec96096d4281b7c95cd7e74623496,1,1,1
719a25c2f45f2e0219f820ec807d16d9,US-50-EB,db961065e29eed28eddb96a6e3f07268,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
96f1b38224e6a318204e6c765ee7d3b1,US-50-EB,678b9d382cd4fe0d1fd47e2a44da8cad,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
fb34c62d6a6f220fabdb974497e3fb70,US-50-EB,2655383511a3afd94f5460a4fd4aa4e4,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
28d2a334920ee183a852c4dcee72d15f,US-50-EB,f9d73512a5184cc2adf3fc2565cd45c4,f033ab37c30201f73f142449d037028d,2,3,2
a544bd04353433e0e505accdd48f83bd,US-50-EB,69f4ba97967b7b3dffc953c938b0f3bd,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
a659f04f57c48e643f232c6b42df9c2c,US-50-EB,41f344efd71086fdc2f5e33d16eedae3,f033ab37c30201f73f142449d037028d,2,3,2
2524d5c2661c94e2758d1c405caa97e8,US-50-EB,78556e9f6d9ade8a988a006ed819f113,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
1703595cad87776d3584703f6de8c2ba,US-50-EB,3776d5662a7f67c8039280b3683b4009,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
a00a3ddeb07ccff8774e5ba2221741e1,US-50-EB,a2b98f4b3752ea0870e9cf441a9ed38b,82cec96096d4281b7c95cd7e74623496,1,1,1
1736fc0fd5aee55608ae98958896a63d,US-50-EB,f5cc4310e2570b3f67a08ddfdc3844b9,54229abfcfa5649e7003b83dd4755294,2,3,2
8265d7bafe3dae067b2bcdcc1dde4635,US-50-EB,9a4105b7fe3170fbdb6f582eeecfeab1,c203d8a151612acf12457e4d67635a95,1,1,1
91cb9efef70eac154930e7d0d4850998,US-50-EB,b785ff89de220c5a7bb3c822b4b33eb7,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
7186ac7c0d32ca730d945934746958a5,US-50-EB,184b2fdbd4f37fb4ca5cdcd1f03c9440,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
a5539feafa86485d7b8d98c6d6dafbbe,US-50-EB,631f0003603db884fcb36a6bbe488cb1,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
01353bad1573d40a38e187ec41465c4d,US-50-EB,3b775d4e4199b3d4e8d616bba9fbfbe7,54229abfcfa5649e7003b83dd4755294,2,3,2
681407a1da2886195787466578925f8c,US-50-EB,33b88187d73d2941aea5abbf50b18e5a,54229abfcfa5649e7003b83dd4755294,2,3,2
34470a1dc66efc3e17d1f6eba10abcc7,US-50-EB,f1079a4a332534fa5aeb63bac8b19324,54229abfcfa5649e7003b83dd4755294,2,3,2
5e1523f036f741e00c3486e75c83f865,US-50-EB,ed472e1ca8b1c43e1d4a0e224f7e5118,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
bac96b47eedcdbb5984d766380c5ae8e,US-50-EB,b0c9e1d725c74057761bd1784e27080a,c203d8a151612acf12457e4d67635a95,1,1,1
ce5930f94166a36a30f7e66b97a37350,US-50-EB,6c43bc8bae11f2a8cb5a4eb2969184d2,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
154f805413defe6dbaa9b217554bf570,US-50-EB,aa006f28b9ddc9fe9a75120694c34ee0,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
c506342fb3e8427487ae8e8ff282c5b8,US-50-EB,261bc32d3b2bbdfb0029275753b578da,54229abfcfa5649e7003b83dd4755294,2,3,2
7b2392b17807bb337d1a5dbad8e7607d,US-50-EB,096a2fd21ae0397f67710d118b39f86e,54229abfcfa5649e7003b83dd4755294,2,3,2
b5db222bfcd679c6435e97ecda120c66,US-50-EB,1be3900fa79006b077c1c9b01276c24b,54229abfcfa5649e7003b83dd4755294,2,3,2
3f1c3a6be6357a97d15916db4a29804e,US-50-EB,d9c15c682c50954ac854d6da9374f6ce,c203d8a151612acf12457e4d67635a95,1,1,1
8a1fedfe75265c7b5bd5aa95b139e8a3,US-50-EB,2b65701cadab0cecf9df44daa4df9034,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
7f7f5b99768eb5cd37a2e1fb6db0a55a,US-50-EB,479d8901eb3dc36eba3976d2d4a5f234,54229abfcfa5649e7003b83dd4755294,2,3,2
4cedde23bfb7b587e509685b5a75b4cf,US-50-EB,8ea1acc2da11a69d8e612ce0ad810a32,550a141f12de6341fba65b0ad0433500,1,1,1
acd0827b0ff57bf644475349b083f9c6,US-50-EB,72495d062284f018b81977083af7b8d4,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
28c99fecd316172353bd1f9595b63ad9,US-50-EB,83ab6328c2677757ad5588613e4193af,54229abfcfa5649e7003b83dd4755294,2,3,2
8f06b231fcb6a352ce6e1ca070f38ca7,US-50-EB,48837b54965d3dba433c4760e8e2bef0,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
b7c111168a810b71d67e1f596efb547a,US-50-EB,028924784bbd57ab8918d9713f200a89,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
01374f789e90b590062f035efcf7a7da,US-50-EB,f9063d12ee97324692f1c258e6bc7539,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
548c07589463f48a7ef785d73c01d762,US-50-EB,3d92100bb00953e18b891d5ea88ba4b5,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
b1c3007e86e0efe47b2b33910c8459f9,US-50-EB,a7477c68eab7159faee45c6c796d2a50,54229abfcfa5649e7003b83dd4755294,2,3,2
ba9b01a5b9197b335830ffb2636157af,US-50-EB,d9c15c682c50954ac854d6da9374f6ce,c203d8a151612acf12457e4d67635a95,1,1,1
80d3d17a69ef059eff0858c67d0049d2,US-50-EB,6bb78ef66416e7780f83060643af8ed2,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
f117f9bfba20a4c56c2e1f91792d8526,US-50-EB,5a3d0e823e91b32a33344b12dfb52254,39059724f73a9969845dfe4146c5660e,1,1,1
47ba3c65039a7745ed6c28c1c749052f,US-50-EB,821a443446f69e9b1ec3cf197714f261,f033ab37c30201f73f142449d037028d,2,3,2
c0f64b9e2d60f6ba0f97f0dfde00bfec,US-50-EB,a9bee1def38403ed4d1db942e71b27a6,82cec96096d4281b7c95cd7e74623496,1,1,1
f0c28ee7ba09c616e506fdc2b306d5b5,US-50-EB,92752dcbcbcb2df03fe64c1bbc592aca,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
14985b742c04cf73be21f83759de6bc0,US-50-EB,871d2b5821bf291df96038851382e9c1,54229abfcfa5649e7003b83dd4755294,2,3,2
7dfbb5a60e2bddb29501cb96b6d8248e,US-50-EB,224bd5cc34badaf60da169fdaaa433db,82cec96096d4281b7c95cd7e74623496,1,1,1
eaf38652aebcba76b940e311de8d34b1,US-50-EB,b3062520acf1277a2a085c85eb0f91b5,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
b0776273363ef14b832f5a6c2ec4bb6b,US-50-EB,f1ca25a2fbfe7b47e7e5d617f58d2844,54229abfcfa5649e7003b83dd4755294,2,3,2
32ace045a80986840d97d870f9531829,US-50-EB,213abd47910fe05a32dfa3c4701de15c,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
320dff61e75f4e9def0acb170910b303,US-50-EB,2d10b339c8b6049ca5b933f08d2c6c95,82cec96096d4281b7c95cd7e74623496,1,1,1
afde7fb6133526b351d39128d3e2babe,US-50-EB,f1079a4a332534fa5aeb63bac8b19324,54229abfcfa5649e7003b83dd4755294,2,3,2
8e0bbd7512e70f3bd766324e7a7a0f7a,US-50-EB,49f2f7cd91bca8c02b251aa578a1b3cb,f033ab37c30201f73f142449d037028d,2,3,2
a622d62d07bc74b9e5a29cf26a8f683d,US-50-EB,09537c27aa36749bc718adb0f71ca826,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
f17424cfde0fb372394c4ac11e150b5b,US-50-EB,2fc614bdd3cd2d34367154eebe803c73,82cec96096d4281b7c95cd7e74623496,1,1,1
041e99905852e1b3b035a78528d6a675,US-50-EB,70c4d2bb5016aa2fdab53ddcb28563a3,f033ab37c30201f73f142449d037028d,2,3,2
b8ce6b8f0fb12f448674ce17bb595643,US-50-EB,224c3d36cc9ff1e640faf80d8411f789,82cec96096d4281b7c95cd7e74623496,1,1,1
45049fe84a3062736a585041bd649ae6,US-50-EB,f1079a4a332534fa5aeb63bac8b19324,54229abfcfa5649e7003b83dd4755294,2,3,2
bc63110cebe807678f466df655a606e5,US-50-EB,8f0469460eda72d7ff8870ae1d22385a,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
ea8b9ecf64259b71ccfa7e91cbb5cafc,US-50-EB,855236a64b972ac5802d11f26089d976,3ad7c2ebb96fcba7cda0cf54a2e802f5,1,1,1
fbb72788eb86fca77a1b6bb87f29adef,US-50-EB,159def11032a3d595e7d74357626c0de,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
795e2f5408374fea38be50e888a8ec15,US-50-EB,54e3865307efc6b244720795fc58922f,f4f6dce2f3a0f9dada0c2b5b66452017,1,1,1
3d6499df63cae324869d708fa4ba536b,US-50-EB,4523b3d529f67355638f3bd0d6c53812,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
136be1f227c5b1861017ea29d2d4f7d8,US-50-EB,e4e54285fc9365e0fcccdcafaf25fdab,39059724f73a9969845dfe4146c5660e,1,1,1
584668f352dd318366d56930096d4ebf,US-50-EB,2415b6f4597ad34b62af930b4533466d,54229abfcfa5649e7003b83dd4755294,2,3,2
bcbeca55c2489314c528533a6643c108,US-50-EB,ef98dcc6571365f965370b78a859ecc0,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
0e089a0ae175e418cf14b81fa293464d,US-50-EB,7a5bacccbff28799a6fe97cc2d61b796,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
843cc8d958d61d1cd2478a1dfd7f9ba0,US-50-EB,944331e3463e61ad60975bcf249c562e,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
490c8e03ef15b9fc55752f7b5ef9fc01,US-50-EB,d886e4479eaecb3a630e93926020e169,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
b2e03f91f5e4946715105c256482f1ef,US-50-EB,a68c067d7926f9477ab42b086466dcf9,54229abfcfa5649e7003b83dd4755294,2,3,2
cf544a035589369d520f781f2d276879,US-50-EB,6a1cd655d810d783c519db0d2b49d722,82cec96096d4281b7c95cd7e74623496,1,1,1
d15c095fb3950700ab70e2cf54a510f0,US-50-EB,df973099beec331f0d7031211b94db44,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
32f2098f99e1193ce71e07bbc07007bb,US-50-EB,d156eecf8bf59dd7e518fbe97a17d6df,54229abfcfa5649e7003b83dd4755294,2,3,2
c1652e8245f15dd2effe904cf0340885,US-50-EB,953ceae31b42383de2c4a0b8c89f3235,54229abfcfa5649e7003b83dd4755294,2,3,2
534ac43f0974149b435875c2388026b2,US-50-EB,af465ebdacc33ca969d71a476a1160db,82cec96096d4281b7c95cd7e74623496,1,1,1
651fa3a1e1a8ff52208627138aa980c1,US-50-EB,68baf089a9fa095a945efe6fa1f89871,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
12de667b6a8cc10792e88323016b104c,US-50-EB,57570f85185c7c798e58edaab9af1b1a,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
7efadffa96867bd4395aff94f35376b4,US-50-EB,ae5d0a2d55f74b7442a4f52f7b28ea87,3ad7c2ebb96fcba7cda0cf54a2e802f5,1,1,1
837a3de3075fb4263397536b82a1cde5,US-50-EB,953ceae31b42383de2c4a0b8c89f3235,54229abfcfa5649e7003b83dd4755294,2,3,2
071b4b512745edbe9152a23042b6a318,US-50-EB,356f474c019de52bcb2ed1072b954865,39059724f73a9969845dfe4146c5660e,1,1,1
708623f3a7fa501f22e3c884e21d2ee4,US-50-EB,e11cc75bdc10179d3ede6797b16ae630,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
1fc3ad03ba64b89073f9e97d5d61eb5d,US-50-EB,3eb4ea4d646232cbc92c30b5aedf2670,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
9fcd2a48e9965d94b61ba8014cc76496,US-50-EB,2dac08891bd0037fd299ff50b58e837a,54229abfcfa5649e7003b83dd4755294,2,3,2
0932991b7f254c267a875f197e6e0713,US-50-EB,62c822306c49a2430806ba76e6d5262f,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
5520ac61185a61360d9401af82c077bf,US-50-EB,48d429a67cc3bfb264f18c4f8a481f82,82cec96096d4281b7c95cd7e74623496,1,1,1
a9ad5a8e2e809322255c7b0805369d5f,US-50-EB,a68c067d7926f9477ab42b086466dcf9,54229abfcfa5649e7003b83dd4755294,2,3,2
352576c4ad0acdeadb944d2019300d53,US-50-EB,467dac4f8c29bbc09cb6e86735906a58,f033ab37c30201f73f142449d037028d,2,3,2
27ee592f002766cd889e5835ff3bd992,US-50-EB,56d74443bafba9639072156c50b312e6,54229abfcfa5649e7003b83dd4755294,2,3,2
3a0e4ee74ddddb7aba512cf4e7f5c40f,US-50-EB,100651496629aca42a9f074f6bbe04d2,54229abfcfa5649e7003b83dd4755294,2,3,2
34341b343276b2014ba8c18365b47e6c,US-50-EB,a68c067d7926f9477ab42b086466dcf9,54229abfcfa5649e7003b83dd4755294,2,3,2
9107dcc458ff38d33968e48b8a4f7c29,US-50-EB,26ea605ad33c2b69a1ccc911f8be358f,82cec96096d4281b7c95cd7e74623496,1,1,1
3e582e1d9bf5380cfc761330d84d1fe7,US-50-EB,fab1a0120b4493524530cfcb21e8901e,c203d8a151612acf12457e4d67635a95,1,1,1
17136cbe853a67f8a0b72cb1e8ea4163,US-50-EB,6e9e96b8dfcc12ab65bd8cf2309f059b,54229abfcfa5649e7003b83dd4755294,2,3,2
4f0ed37f98d37d88c3e953b20b3d57e7,US-50-EB,ceed055114e9b32e45716b6a91a48cd4,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
68cb23ff3a23d7b7d5d942b937058a25,US-50-EB,208c74614853549b89951e096f90fbab,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
986263350df019a3d99fd1fbf6c3f04b,US-50-EB,8bb5f50d20b5825763d81aefc9e66c7f,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
d56ffe6cdadf40100fa87b593090e38b,US-50-EB,5885700b932454092a98c881fab116d1,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
890b3a35da695efa76f94a85bac78f16,US-50-EB,5f2ec5b321a8eb6d1e61f5aa01a1a486,54229abfcfa5649e7003b83dd4755294,2,3,2
bd3f388491dc07df88076e2c5fbcfe11,US-50-EB,b8dc73f5bc28e8504160f3f0ef0e576e,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
1af7c8e3a94b36e575573f732936fb70,US-50-EB,fab1a0120b4493524530cfcb21e8901e,c203d8a151612acf12457e4d67635a95,1,1,1
2ab9c0aebec18a97a0762bb35ceb2a8a,US-50-EB,b0c6fc9a35b0bca167263d62411b619a,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
e5cac5b464850944ca66beea07b28e88,US-50-EB,eb7000c4b4475f6b1ca9bcc9ccbfec7f,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
93045184122c8aa40b939d73d33ab6b6,US-50-EB,e65a56cfe68b18f0fd2c170fe49a4577,f033ab37c30201f73f142449d037028d,2,3,2
ea3f928eb6451d5ef0d3de79f1307714,US-50-EB,92aab0daeba8fcafbb3c9afe10f41288,54229abfcfa5649e7003b83dd4755294,2,3,2
acc631b48052ad392c8a55deebac6ac3,US-50-EB,bd02c5b35c717111cb10271fad48a004,f033ab37c30201f73f142449d037028d,2,3,2
4071355cda9cafb2d771d5d344979afa,US-50-EB,b3697ab2ff7addd27ce179aadd42caba,3988c7f88ebcb58c6ce932b957b6f332,2,3,2
ae8cdd27b0365e8e99493ef462d5255f,US-50-EB,f534c583b9fc5486292199c592b7616f,f033ab37c30201f73f142449d037028d,2,3,2
c1bc84ede748186e05f0b0a75915f779,US-50-EB,a1b1f713c130a712898d9d76c3dc55da,67f7fb873eaf29526a11a9b7ac33bfac,1,1,1
cca87c089efcfa5879bdc88bf68a2f71,US-50-EB,61242294a15496bdd16687bb533d04d0,82cec96096d4281b7c95cd7e74623496,1,1,1
e86691c66032b1bdcf606e4947cbb7dc,US-50-EB,d9c15c682c50954ac854d6da9374f6ce,c203d8a151612acf12457e4d67635a95,1,1,1
0e2664accd6207b131784a030c0c6b19,US-50-EB,e167da5cc7da0375262a0f3dc48d0ba3,54229abfcfa5649e7003b83dd4755294,2,3,2
e953b22e0b17c98f238117c1a0331912,US-50-EB,99669d045e396f865483919db0ae2e9d,f033ab37c30201f73f142449d037028d,2,3,2
3720083dab0999409ba20a72343a4363,US-50-EB,f1ca25a2fbfe7b47e7e5d617f58d2844,54229abfcfa5649e7003b83dd4755294,2,3,2
c7055822f7e9e015cd0ccdfbd492ed8e,US-50-EB,1d3e5c67643d355d43beecd54e179408,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
8ac8e0b4336523f5b21ab3ff375addbb,US-50-EB,993b0be3bff5159db843eb7379530edf,3ad7c2ebb96fcba7cda0cf54a2e802f5,1,1,1
a8c6c55ac0c17d6bb83c4a8b9fcacbff,US-50-EB,de9c84e7511b9c44e4687e3fe0d2b4d4,82cec96096d4281b7c95cd7e74623496,1,1,1
ce049284d05985fc66594d6388a03985,US-50-EB,501a0b296e608c33b1bfcd60fe5de3a0,82cec96096d4281b7c95cd7e74623496,1,1,1
064d5f6abaf67310aec172dd92ab44bc,US-50-EB,b78d71d311472d7b65db32534d01cbe4,f033ab37c30201f73f142449d037028d,2,3,2
08918b9560c5c7fa801d534d0b27fcf6,US-50-EB,db8fd67e2aa9e3d336006fe6dbbf3da4,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
50ee4a13d6d1ce603383c8d2e397eccf,US-50-EB,0e8359222d3bb883454356d6f83d2ad2,8dd48d6a2e2cad213179a3992c0be53c,1,1,1
aaefe5d1c83a303c5dd9c25e2e3f4bda,US-50-EB,e5c4641d65ebbe46620472c46d862fe5,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
7b50f688ad8da135f7ecc29c133a45e8,US-50-EB,31f2073eab2eb038dd81a1d6143d41c0,a02ffd91ece5e7efeb46db8f10a74059,2,3,1
978963d249211b9e3e3ba7fcbeab53d2,US-50-EB,b159dd6642e3e3363169e3e3ccfda907,54229abfcfa5649e7003b83dd4755294,2,3,2
773f2b8ec24486f238f18819342a577e,US-50-EB,6ca15f51a86f969af9cfd2573c716ec0,54229abfcfa5649e7003b83dd4755294,2,3,2
4aa015c73af4e70ca59a2dc370e3c3e1,US-50-EB,8bf51d138399f978f3a7f8fc7501c708,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
cf55009a5355bfd1810cc476b575f059,US-50-EB,755c587396134b3b2a08f2d0057ef7f2,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
fd8d34e456ac6f1e380a2727805fcc02,US-50-EB,f1079a4a332534fa5aeb63bac8b19324,54229abfcfa5649e7003b83dd4755294,2,3,2
cd72e7ce971a9a06c5935f310f8d5d55,US-50-EB,3f52c10454af3b7f06259de2de238410,54229abfcfa5649e7003b83dd4755294,2,3,2
9238e663ebc3249d0c1d81d2fb7f1635,US-50-EB,c95beb85165e438759ced4315ba07876,3988c7f88ebcb58c6ce932b957b6f332,2,3,2
7649b99f66c5d3bd5237f6cfeb5596f9,US-50-EB,3076af49500952f6c24622b08b57c9bc,54229abfcfa5649e7003b83dd4755294,2,3,2
7cf46c408887621f4cbbd00299483aba,US-50-EB,965e3e6d26cd22bce45984de0f3ab29c,84d9ee44e457ddef7f2c4f25dc8fa865,1,1,1
58db0db703d90b571ee5450fb127a0ec,US-50-EB,d9c15c682c50954ac854d6da9374f6ce,c203d8a151612acf12457e4d67635a95,1,1,1
96e768e25cdefa865c9ae9de34f4294f,US-50-EB,d855050a94d3f9165f94d0a5cd0695cb,82cec96096d4281b7c95cd7e74623496,1,1,1
34b686b6827b2844c968ab7103bb2a39,US-50-EB,02e3b6dbd08a244dbfa7f7fdaeb77563,f033ab37c30201f73f142449d037028d,2,3,2
1047703631aca47f230ccf522e9f7b1f,US-50-EB,b59279cc033b41f59dfdc716813a358d,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
aeaec4768b18e6476b14e87b23321ff1,US-50-EB,af22b1b6894f390fbf29b124fa9512e9,c3e878e27f52e2a57ace4d9a76fd9acf,1,1,1
86b1537081c04f0bc63d5e53fb09c188,US-50-EB,e4dad35ea4886d9c274f5f62db972920,54229abfcfa5649e7003b83dd4755294,2,3,2
0f3c354f7a3467c4e0237651c425f8f3,US-50-EB,261bc32d3b2bbdfb0029275753b578da,54229abfcfa5649e7003b83dd4755294,2,3,2
