origin,destination,weekday,time,path,zscore,pvalue
"Fairfax County, NOVA","Arlington, DC",1,13:30,US-50-WB,1.7016333900271714,0.0888241141718431
"Fairfax County, NOVA","Arlington, DC",1,13:30,US-29-SB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",4,14:30,I-66-EB,1.0178824874810264,0.30873380506072134
"Fairfax County, NOVA","Arlington, DC",2,15:00,US-29-NB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",3,15:00,I-66-WB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",4,15:00,US-29-NB,1.0178824874810264,0.30873380506072134
"Fairfax County, NOVA","Arlington, DC",4,15:00,I-66-EB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",5,15:00,US-50-EB,1.0178824874810264,0.30873380506072134
"Fairfax County, NOVA","Arlington, DC",5,15:00,I-66-EB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",2,15:30,US-29-NB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",3,15:30,US-50-EB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",5,15:30,US-50-WB,1.439505716194112,0.15000729158259207
"Fairfax County, NOVA","Arlington, DC",5,15:30,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.0178824874810264,0.30873380506072134
"Fairfax County, NOVA","Arlington, DC",3,16:00,I-66-EB,1.0178824874810264,0.30873380506072134
"Fairfax County, NOVA","Arlington, DC",4,16:00,I-66-EB,0.025065140889482175,0.9800030049814956
"Fairfax County, NOVA","Arlington, DC",1,16:30,US-50-WB,1.0178824874810264,0.30873380506072134
"Fairfax County, NOVA","Arlington, DC",1,16:30,I-66-EB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",2,16:30,I-66-EB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",3,16:30,US-29-NB-TZ1-2_I-66-EB-TZ3-4,1.3893754344151477,0.16471861627698736
"Fairfax County, NOVA","Arlington, DC",5,16:30,I-66-EB,1.0178824874810264,0.30873380506072134
"Fairfax County, NOVA","Arlington, DC",1,17:00,US-50-EB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",1,17:00,I-66-EB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",2,17:00,I-66-WB,1.0178824874810264,0.30873380506072134
"Fairfax County, NOVA","Arlington, DC",2,17:00,US-50-EB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",1,17:30,US-50-WB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",2,17:30,US-29-SB-TZ4_I-66-WB-TZ3-2-1,4.77446601841041,1.8018470364644656e-06
"Fairfax County, NOVA","Arlington, DC",2,17:30,I-66-EB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",5,17:30,I-66-EB,1.439505716194112,0.15000729158259207
"Fairfax County, NOVA","Arlington, DC",5,17:30,US-50-WB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",3,18:00,I-66-EB,1.439505716194112,0.15000729158259207
"Fairfax County, NOVA","Arlington, DC",3,18:00,US-50-EB,1.0178824874810264,0.30873380506072134
"Fairfax County, NOVA","Arlington, DC",4,18:30,US-29-NB-TZ1-2_I-66-EB-TZ3-4,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Alexandria, DC",1,05:00,US-50-EB,7.790461913576392,6.661338147750939e-15
"Fairfax County, NOVA","Alexandria, DC",1,05:00,US-29-NB,2.8928864692863905,0.003817192472184372
"Fairfax County, NOVA","Alexandria, DC",1,05:00,I-66-EB,7.119150408453722,1.0860201626883281e-12
"Fairfax County, NOVA","Alexandria, DC",3,05:00,I-66-EB,7.933534529912923,2.220446049250313e-15
"Fairfax County, NOVA","Alexandria, DC",3,05:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.6935111004056203,0.09035822376568703
"Fairfax County, NOVA","Alexandria, DC",4,05:00,I-66-EB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",5,05:00,I-66-EB,1.3827420240193915,0.1667439814086733
"Fairfax County, NOVA","Alexandria, DC",1,05:30,US-50-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",1,05:30,I-66-EB,0.6164951763873924,0.5375677545085489
"Fairfax County, NOVA","Alexandria, DC",2,05:30,I-66-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",2,05:30,US-50-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",3,05:30,I-66-EB,1.7714983147838987,0.07647787267261275
"Fairfax County, NOVA","Alexandria, DC",4,05:30,I-66-EB,0.05514576662025147,0.9560223351027468
"Fairfax County, NOVA","Alexandria, DC",5,05:30,I-66-EB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",1,06:00,I-66-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",1,06:00,US-29-NB,3.7869373765132543,0.00015251551864792212
"Fairfax County, NOVA","Alexandria, DC",1,06:00,US-50-EB,6.559737176711978,5.39026601131809e-11
"Fairfax County, NOVA","Alexandria, DC",2,06:00,US-50-EB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",2,06:00,I-66-EB,0.6164951763873924,0.5375677545085489
"Fairfax County, NOVA","Alexandria, DC",2,06:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,2.287007719549098,0.022195372518599488
"Fairfax County, NOVA","Alexandria, DC",3,06:00,I-66-EB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",3,06:00,US-50-EB,1.4464181337485964,0.14805995870147481
"Fairfax County, NOVA","Alexandria, DC",3,06:00,US-29-NB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",4,06:00,US-50-EB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",4,06:00,I-66-EB,1.3827420240193915,0.1667439814086733
"Fairfax County, NOVA","Alexandria, DC",5,06:00,I-66-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",1,06:30,US-50-EB,1.0452910217604119,0.2958884859412738
"Fairfax County, NOVA","Alexandria, DC",1,06:30,I-66-EB,0.9552388828777585,0.3394569067246782
"Fairfax County, NOVA","Alexandria, DC",2,06:30,I-66-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",2,06:30,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",2,06:30,US-50-EB,0.6164951763873924,0.5375677545085489
"Fairfax County, NOVA","Alexandria, DC",2,06:30,US-29-NB,1.6935111004056203,0.09035822376568703
"Fairfax County, NOVA","Alexandria, DC",3,06:30,US-29-NB,1.7714983147838987,0.07647787267261275
"Fairfax County, NOVA","Alexandria, DC",3,06:30,US-50-EB,0.5385079620091139,0.5902264097949721
"Fairfax County, NOVA","Alexandria, DC",3,06:30,I-66-EB,0.5385079620091139,0.5902264097949721
"Fairfax County, NOVA","Alexandria, DC",4,06:30,US-50-EB,2.287007719549098,0.022195372518599488
"Fairfax County, NOVA","Alexandria, DC",4,06:30,I-66-EB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",5,06:30,US-50-EB,0.05514576662025147,0.9560223351027468
"Fairfax County, NOVA","Alexandria, DC",5,06:30,I-66-EB,0.6164951763873924,0.5375677545085489
"Fairfax County, NOVA","Alexandria, DC",5,06:30,US-29-NB,1.3827420240193915,0.1667439814086733
"Fairfax County, NOVA","Alexandria, DC",1,07:00,US-50-EB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",1,07:00,US-29-NB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",2,07:00,I-66-EB,1.1937680959664094,0.23256869484717546
"Fairfax County, NOVA","Alexandria, DC",2,07:00,US-50-EB,1.0452910217604119,0.2958884859412738
"Fairfax County, NOVA","Alexandria, DC",3,07:00,US-50-EB,0.5385079620091139,0.5902264097949721
"Fairfax County, NOVA","Alexandria, DC",3,07:00,I-66-EB,0.39699255797262073,0.6913729485246507
"Fairfax County, NOVA","Alexandria, DC",3,07:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",3,07:00,US-29-NB,1.3827420240193915,0.1667439814086733
"Fairfax County, NOVA","Alexandria, DC",4,07:00,US-50-EB,1.7714983147838987,0.07647787267261275
"Fairfax County, NOVA","Alexandria, DC",4,07:00,I-66-EB,1.0746392800497802,0.2825362584968101
"Fairfax County, NOVA","Alexandria, DC",4,07:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",4,07:00,I-66-WB,1.3827420240193915,0.1667439814086733
"Fairfax County, NOVA","Alexandria, DC",5,07:00,US-50-EB,1.3827420240193915,0.1667439814086733
"Fairfax County, NOVA","Alexandria, DC",5,07:00,I-66-EB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",1,07:30,US-50-EB,0.6436250988796014,0.5198185706496361
"Fairfax County, NOVA","Alexandria, DC",1,07:30,I-66-EB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",1,07:30,US-29-NB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",2,07:30,US-50-EB,0.8718634045490147,0.3832828999579512
"Fairfax County, NOVA","Alexandria, DC",2,07:30,I-66-EB,0.7615718713085119,0.4463155683395794
"Fairfax County, NOVA","Alexandria, DC",2,07:30,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",3,07:30,US-50-EB,0.2269285360529358,0.8204793122716432
"Fairfax County, NOVA","Alexandria, DC",3,07:30,I-66-EB,0.6164951763873924,0.5375677545085489
"Fairfax County, NOVA","Alexandria, DC",4,07:30,US-29-NB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",4,07:30,I-66-EB,1.0452910217604119,0.2958884859412738
"Fairfax County, NOVA","Alexandria, DC",4,07:30,US-50-EB,0.5385079620091139,0.5902264097949721
"Fairfax County, NOVA","Alexandria, DC",5,07:30,US-29-NB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",5,07:30,I-66-EB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",5,07:30,US-50-EB,1.9555038351968435,0.05052363113409464
"Fairfax County, NOVA","Alexandria, DC",1,08:00,US-50-EB,1.7714983147838987,0.07647787267261275
"Fairfax County, NOVA","Alexandria, DC",1,08:00,US-29-SB-TZ4_I-66-WB-TZ3-2-1,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",1,08:00,I-66-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",2,08:00,US-50-EB,0.4976742012012855,0.6187136947921088
"Fairfax County, NOVA","Alexandria, DC",2,08:00,I-66-EB,0.5385079620091139,0.5902264097949721
"Fairfax County, NOVA","Alexandria, DC",2,08:00,US-29-NB,1.3827420240193915,0.1667439814086733
"Fairfax County, NOVA","Alexandria, DC",3,08:00,US-50-EB,1.7714983147838987,0.07647787267261275
"Fairfax County, NOVA","Alexandria, DC",3,08:00,I-66-EB,0.4976742012012855,0.6187136947921088
"Fairfax County, NOVA","Alexandria, DC",4,08:00,I-66-EB,0.9552388828777585,0.3394569067246782
"Fairfax County, NOVA","Alexandria, DC",4,08:00,US-50-EB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",5,08:00,US-50-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",5,08:00,I-66-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",1,08:30,I-66-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",2,08:30,I-66-EB,1.7714983147838987,0.07647787267261275
"Fairfax County, NOVA","Alexandria, DC",2,08:30,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.4464181337485964,0.14805995870147481
"Fairfax County, NOVA","Alexandria, DC",2,08:30,US-50-EB,1.3827420240193915,0.1667439814086733
"Fairfax County, NOVA","Alexandria, DC",2,08:30,US-29-NB-TZ1-2_I-66-EB-TZ3-4,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",3,08:30,I-66-EB,0.6164951763873924,0.5375677545085489
"Fairfax County, NOVA","Alexandria, DC",3,08:30,US-29-NB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",4,08:30,I-66-EB,0.6164951763873924,0.5375677545085489
"Fairfax County, NOVA","Alexandria, DC",5,08:30,I-66-EB,1.7714983147838987,0.07647787267261275
"Fairfax County, NOVA","Alexandria, DC",5,08:30,US-50-EB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",1,09:00,I-66-EB,1.4464181337485964,0.14805995870147481
"Fairfax County, NOVA","Alexandria, DC",1,09:00,US-50-EB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",2,09:00,US-50-EB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",3,09:00,US-50-EB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",4,09:00,US-50-EB,1.4464181337485964,0.14805995870147481
"Fairfax County, NOVA","Alexandria, DC",1,13:30,US-29-SB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",4,14:30,I-66-EB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",4,15:30,US-50-WB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",5,15:30,I-66-WB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",1,16:00,I-66-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",3,16:30,I-66-WB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",5,16:30,I-66-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",1,17:00,I-66-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",2,17:00,US-50-WB_TZ4_I-66-WB-TZ3-2-1,3.0919767035363948,0.0019882845248584413
"Fairfax County, NOVA","Alexandria, DC",3,17:00,US-50-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",4,17:00,I-66-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",5,17:00,I-66-EB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",2,17:30,US-50-EB,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",2,18:00,I-66-EB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Maryland, DC",1,03:30,I-66-WB,4.711913430520481,2.4540163221509204e-06
"Fairfax County, NOVA","Maryland, DC",1,04:30,I-66-EB,0.9324960394677729,0.35108023252527776
"Fairfax County, NOVA","Maryland, DC",2,04:30,I-66-EB,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",3,04:30,I-66-WB,3.2186213045630696,0.0012880847535330364
"Fairfax County, NOVA","Maryland, DC",4,04:30,I-66-EB,1.3894608165954965,0.16469266801318483
"Fairfax County, NOVA","Maryland, DC",1,05:00,I-66-EB,0.657270483294026,0.5110070120807595
"Fairfax County, NOVA","Maryland, DC",1,05:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,5.895028674743017,3.746163157458682e-09
"Fairfax County, NOVA","Maryland, DC",1,05:00,US-50-EB,26.3308216030497,0.0
"Fairfax County, NOVA","Maryland, DC",2,05:00,I-66-EB,1.2628814053193516,0.20663180342626042
"Fairfax County, NOVA","Maryland, DC",2,05:00,I-66-EB-TZ1-2-3_US-50-EB-TZ4,3.0534515784633216,0.0022622522746931217
"Fairfax County, NOVA","Maryland, DC",2,05:00,US-50-EB,1.9649952269133315,0.04941478998748372
"Fairfax County, NOVA","Maryland, DC",2,05:00,I-66-EB-TZ1-2_US-29-NB-TZ3-4,3.6761778313997286,0.00023675451506210976
"Fairfax County, NOVA","Maryland, DC",2,05:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",3,05:00,I-66-EB,0.24299004339720878,0.8080131105598138
"Fairfax County, NOVA","Maryland, DC",3,05:00,US-29-NB,0.2080734776009671,0.8351715957415384
"Fairfax County, NOVA","Maryland, DC",3,05:00,I-66-EB-TZ1-2-3_US-50-EB-TZ4,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",3,05:00,US-50-EB,1.3894608165954965,0.16469266801318483
"Fairfax County, NOVA","Maryland, DC",3,05:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",3,05:00,I-66-WB,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",4,05:00,I-66-EB,1.222806147007757,0.2214029231914263
"Fairfax County, NOVA","Maryland, DC",4,05:00,I-66-EB-TZ1-2-3_US-50-EB-TZ4,1.439408581674344,0.15003479436080447
"Fairfax County, NOVA","Maryland, DC",4,05:00,US-50-EB,28.307874917082724,0.0
"Fairfax County, NOVA","Maryland, DC",4,05:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",5,05:00,I-66-EB,1.7392862044987834,0.08198443269411237
"Fairfax County, NOVA","Maryland, DC",5,05:00,US-50-EB,1.7017353969733755,0.08880498174431795
"Fairfax County, NOVA","Maryland, DC",1,05:30,I-66-EB,0.5118004947717034,0.6087906440474806
"Fairfax County, NOVA","Maryland, DC",1,05:30,US-50-EB,0.043256072855124755,0.9654974072069331
"Fairfax County, NOVA","Maryland, DC",2,05:30,I-66-EB,0.22743200798153806,0.8200878335522268
"Fairfax County, NOVA","Maryland, DC",2,05:30,US-50-EB,0.9632463952383631,0.3354238871889712
"Fairfax County, NOVA","Maryland, DC",2,05:30,I-66-EB-TZ1-2-3_US-29-NB-TZ4,6.021523399604115,1.7278303232615144e-09
"Fairfax County, NOVA","Maryland, DC",2,05:30,US-29-NB,0.9648384037109374,0.3346257572186506
"Fairfax County, NOVA","Maryland, DC",3,05:30,I-66-EB,1.6249459023671484,0.10417408627333491
"Fairfax County, NOVA","Maryland, DC",3,05:30,US-50-EB,1.876074197938402,0.06064509213123093
"Fairfax County, NOVA","Maryland, DC",3,05:30,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",3,05:30,I-66-EB-TZ1-2-3_US-50-EB-TZ4,1.3894608165954965,0.16469266801318483
"Fairfax County, NOVA","Maryland, DC",3,05:30,US-29-NB,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",4,05:30,I-66-WB,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",4,05:30,I-66-EB,0.06458452145502477,0.9485048090671744
"Fairfax County, NOVA","Maryland, DC",4,05:30,US-50-EB,0.48677103333032556,0.6264206000911461
"Fairfax County, NOVA","Maryland, DC",4,05:30,US-29-NB,0.0249738825394238,0.9800757958238016
"Fairfax County, NOVA","Maryland, DC",5,05:30,US-50-EB,0.3601281759205771,0.7187512831036122
"Fairfax County, NOVA","Maryland, DC",5,05:30,I-66-EB,0.32180167385594327,0.7476029461472009
"Fairfax County, NOVA","Maryland, DC",5,05:30,US-29-NB,0.0249738825394238,0.9800757958238016
"Fairfax County, NOVA","Maryland, DC",5,05:30,I-66-EB-TZ1-2-3_US-50-EB-TZ4,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",5,05:30,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",5,05:30,I-66-WB-TZ4-3-2_US-29-SB-TZ1,1.762908680033383,0.07791589284618827
"Fairfax County, NOVA","Maryland, DC",1,06:00,I-66-EB,0.10885952340074885,0.9133139114363233
"Fairfax County, NOVA","Maryland, DC",1,06:00,US-50-EB,0.29917793641417667,0.7648042829494008
"Fairfax County, NOVA","Maryland, DC",1,06:00,US-29-NB,1.3023642903107755,0.192791883752355
"Fairfax County, NOVA","Maryland, DC",1,06:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",1,06:00,US-29-NB-TZ1-2_I-66-EB-TZ3-4,4.050953439697206,5.10093578358628e-05
"Fairfax County, NOVA","Maryland, DC",2,06:00,I-66-EB,1.6592281002345641,0.09706983723652596
"Fairfax County, NOVA","Maryland, DC",2,06:00,US-50-EB,1.770831655560502,0.07658870017837827
"Fairfax County, NOVA","Maryland, DC",2,06:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.0249738825394238,0.9800757958238016
"Fairfax County, NOVA","Maryland, DC",2,06:00,US-29-NB,0.40779662849022497,0.6834229890605559
"Fairfax County, NOVA","Maryland, DC",2,06:00,I-66-EB-TZ1-2_US-29-NB-TZ3-4,1.3894608165954965,0.16469266801318483
"Fairfax County, NOVA","Maryland, DC",3,06:00,US-50-EB,1.9835733377494085,0.04730342393366871
"Fairfax County, NOVA","Maryland, DC",3,06:00,I-66-EB,0.27555121330474286,0.7828927854617591
"Fairfax County, NOVA","Maryland, DC",3,06:00,US-29-NB,0.03531841949145687,0.9718258358628558
"Fairfax County, NOVA","Maryland, DC",3,06:00,US-29-NB-TZ1-2_I-66-EB-TZ3-4,3.941994427902507,8.080685433631274e-05
"Fairfax County, NOVA","Maryland, DC",3,06:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",4,06:00,I-66-EB,2.2299184939842704,0.02575285437741104
"Fairfax County, NOVA","Maryland, DC",4,06:00,US-50-EB,0.09672404841928973,0.9229455414940517
"Fairfax County, NOVA","Maryland, DC",4,06:00,US-29-NB,0.48677103333032556,0.6264206000911461
"Fairfax County, NOVA","Maryland, DC",4,06:00,US-29-NB-TZ1-2_I-66-EB-TZ3-4,0.0249738825394238,0.9800757958238016
"Fairfax County, NOVA","Maryland, DC",4,06:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",5,06:00,I-66-EB,1.4655098479824984,0.14278186751932842
"Fairfax County, NOVA","Maryland, DC",5,06:00,I-66-EB-TZ1-2_US-29-NB-TZ3-4,2.386679603162344,0.017001300747646164
"Fairfax County, NOVA","Maryland, DC",5,06:00,US-50-EB,0.24299004339720878,0.8080131105598138
"Fairfax County, NOVA","Maryland, DC",5,06:00,US-29-NB,1.3894608165954965,0.16469266801318483
"Fairfax County, NOVA","Maryland, DC",5,06:00,US-29-SB,1.9649952269133315,0.04941478998748372
"Fairfax County, NOVA","Maryland, DC",5,06:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",1,06:30,US-50-EB,3.069101535959751,0.002147036061752372
"Fairfax County, NOVA","Maryland, DC",1,06:30,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",1,06:30,US-29-NB,0.28040829804156764,0.7791642714067779
"Fairfax County, NOVA","Maryland, DC",1,06:30,I-66-EB,0.929522526433783,0.35261835661344665
"Fairfax County, NOVA","Maryland, DC",1,06:30,I-66-WB,0.9648384037109374,0.3346257572186506
"Fairfax County, NOVA","Maryland, DC",1,06:30,I-66-EB-TZ1-2_US-29-NB-TZ3-4,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",2,06:30,I-66-EB,0.7998499448563227,0.423797741800102
"Fairfax County, NOVA","Maryland, DC",2,06:30,US-29-NB,0.7063260895167305,0.47998537249533957
"Fairfax County, NOVA","Maryland, DC",2,06:30,US-50-EB,1.142291702966532,0.25333278888739175
"Fairfax County, NOVA","Maryland, DC",2,06:30,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.3894608165954965,0.16469266801318483
"Fairfax County, NOVA","Maryland, DC",2,06:30,I-66-WB,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",3,06:30,US-50-EB,1.594436635100953,0.11083827246346178
"Fairfax County, NOVA","Maryland, DC",3,06:30,US-29-NB,1.6592281002345641,0.09706983723652596
"Fairfax County, NOVA","Maryland, DC",3,06:30,I-66-EB,0.9295476150558366,0.3526053610846158
"Fairfax County, NOVA","Maryland, DC",3,06:30,I-66-WB,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",3,06:30,I-66-EB-TZ1-2-3_US-50-EB-TZ4,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",3,06:30,US-50-WB,4.071275266599789,4.675645774465664e-05
"Fairfax County, NOVA","Maryland, DC",4,06:30,US-50-EB,1.822210986477089,0.06842297820724519
"Fairfax County, NOVA","Maryland, DC",4,06:30,US-29-NB,1.053135652560388,0.29227882474768174
"Fairfax County, NOVA","Maryland, DC",4,06:30,US-50-WB,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",4,06:30,I-66-EB,0.2845815485789724,0.7759647490784125
"Fairfax County, NOVA","Maryland, DC",4,06:30,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.6080273210311301,0.5431693537355244
"Fairfax County, NOVA","Maryland, DC",4,06:30,I-66-EB-TZ1_US-29-NB-TZ2-3-4,1.7017353969733755,0.08880498174431795
"Fairfax County, NOVA","Maryland, DC",4,06:30,US-29-NB-TZ1-2_I-66-EB-TZ3-4,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",5,06:30,US-50-EB,0.5092994274246279,0.6105423592135593
"Fairfax County, NOVA","Maryland, DC",5,06:30,US-29-NB,0.48677103333032556,0.6264206000911461
"Fairfax County, NOVA","Maryland, DC",5,06:30,I-66-EB,1.222806147007757,0.2214029231914263
"Fairfax County, NOVA","Maryland, DC",5,06:30,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",5,06:30,I-66-WB,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",1,07:00,I-66-EB,0.8942080864240647,0.3712105664616494
"Fairfax County, NOVA","Maryland, DC",1,07:00,US-50-EB,2.6239134152274164,0.008692587997439327
"Fairfax County, NOVA","Maryland, DC",1,07:00,US-29-NB,0.39655803152404245,0.6916934061769806
"Fairfax County, NOVA","Maryland, DC",1,07:00,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.3894608165954965,0.16469266801318483
"Fairfax County, NOVA","Maryland, DC",2,07:00,US-29-NB,1.093710319387444,0.27408204693475136
"Fairfax County, NOVA","Maryland, DC",2,07:00,US-50-EB,0.0038969592263192027,0.9968906842690726
