Index,NodeType,Direction,Latitude,Longitude,InterestCount%,AM%,PM%
290,Origin,False,38.92981981981982,-77.01881603757707,0.000575,0.000579,0.000572
290,Destination,False,39.03815,-76.98506016337576,0.000575,0.000579,0.000572
291,Origin,True,38.595889557739554,-76.90467366011966,0.000047,0.000082,0.000022
291,Destination,True,38.74963963963964,-77.01758297077761,0.000047,0.000082,0.000022
292,Origin,True,38.497609459459454,-77.12221595406415,0.000004,0.000008,0.000000
292,Destination,True,39.11,-77.02003774287316,0.000004,0.000008,0.000000
293,Origin,True,38.595889557739554,-77.48826273202393,0.000000,0.000000,0.000000
293,Destination,True,39.11,-76.75607548574631,0.000000,0.000000,0.000000
294,Origin,False,38.74963963963964,-77.284,0.000049,0.000055,0.000044
294,Destination,False,38.9398699017199,-76.9111176714312,0.000049,0.000055,0.000044
295,Origin,False,39.11,-76.75607548574631,0.000004,0.000005,0.000003
295,Destination,False,38.69416965601965,-77.27034324855921,0.000004,0.000005,0.000003
296,Origin,False,38.92981981981982,-77.284,0.000188,0.000167,0.000203
296,Destination,False,38.7433097051597,-76.90744939055115,0.000188,0.000167,0.000203
297,Origin,True,38.9398699017199,-77.41724730142936,0.000677,0.000622,0.000716
297,Destination,True,38.92981981981982,-77.284,0.000677,0.000622,0.000716
298,Origin,True,38.69416965601965,-77.19757989827106,0.000305,0.000349,0.000274
298,Destination,True,39.11,-77.02003774287316,0.000305,0.000349,0.000274
299,Origin,True,38.595889557739554,-77.05057092809572,0.000001,0.000002,0.000001
299,Destination,True,38.92981981981982,-77.01881603757707,0.000001,0.000002,0.000001
300,Origin,True,39.03815,-77.05718236744512,0.000132,0.000195,0.000087
300,Destination,True,39.11,-76.75607548574631,0.000132,0.000195,0.000087
301,Origin,True,39.03815,-77.56203779593064,0.000035,0.000059,0.000017
301,Destination,True,38.74963963963964,-77.01758297077761,0.000035,0.000059,0.000017
302,Origin,True,39.03815,-77.12930457151448,0.001225,0.001253,0.001205
302,Destination,True,38.92981981981982,-77.01881603757707,0.001225,0.001253,0.001205
303,Origin,False,38.92981981981982,-77.284,0.000088,0.000076,0.000096
303,Destination,False,38.9398699017199,-77.56185576714311,0.000088,0.000076,0.000096
304,Origin,True,39.03815,-76.9129379593064,0.000532,0.000960,0.000225
304,Destination,True,39.11,-77.284,0.000532,0.000960,0.000225
305,Origin,False,39.11,-76.75607548574631,0.000004,0.000003,0.000005
305,Destination,False,38.497609459459454,-77.48789027258975,0.000004,0.000003,0.000005
306,Origin,False,38.92981981981982,-77.284,0.000032,0.000026,0.000037
306,Destination,False,38.595889557739554,-77.48826273202393,0.000032,0.000026,0.000037
307,Origin,True,38.7433097051597,-77.34347575622046,0.000100,0.000127,0.000081
307,Destination,True,38.74963963963964,-77.01758297077761,0.000100,0.000127,0.000081
308,Origin,False,38.74963963963964,-76.75116594155521,0.000002,0.000004,0.000000
308,Destination,False,38.79244975429975,-77.56158099458469,0.000002,0.000004,0.000000
309,Origin,True,39.03815,-77.48991559186128,0.000173,0.000232,0.000131
309,Destination,True,38.92981981981982,-77.01881603757707,0.000173,0.000232,0.000131
310,Origin,True,38.546749508599504,-77.56111836985782,0.000006,0.000009,0.000004
310,Destination,True,39.11,-76.75607548574631,0.000006,0.000009,0.000004
311,Origin,True,38.6450296068796,-77.12416887964064,0.000033,0.000040,0.000028
311,Destination,True,38.74963963963964,-77.01758297077761,0.000033,0.000040,0.000028
312,Origin,False,39.11,-77.284,0.000010,0.000018,0.000005
312,Destination,False,39.03815,-77.48991559186128,0.000010,0.000018,0.000005
313,Origin,False,38.92981981981982,-76.75363207515413,0.000014,0.000021,0.000009
313,Destination,False,38.89072985257985,-77.63416,0.000014,0.000021,0.000009
314,Origin,False,38.92981981981982,-77.284,0.000131,0.000110,0.000146
314,Destination,False,38.497609459459454,-77.56102513629487,0.000131,0.000110,0.000146
315,Origin,True,38.9398699017199,-77.56185576714311,0.000102,0.000161,0.000060
315,Destination,True,38.92981981981982,-76.75363207515413,0.000102,0.000161,0.000060
316,Origin,True,38.9398699017199,-77.05572613714496,0.002456,0.002259,0.002597
316,Destination,True,39.11,-77.284,0.002456,0.002259,0.002597
317,Origin,True,38.69416965601965,-77.1248165479829,0.000664,0.000609,0.000703
317,Destination,True,38.74963963963964,-76.75116594155521,0.000664,0.000609,0.000703
318,Origin,False,38.74963963963964,-77.284,0.000163,0.000200,0.000136
318,Destination,False,38.69416965601965,-76.97928984740659,0.000163,0.000200,0.000136
319,Origin,False,38.92981981981982,-77.284,0.000121,0.000105,0.000133
319,Destination,False,38.6450296068796,-77.26988062831474,0.000121,0.000105,0.000133
320,Origin,True,38.6450296068796,-77.12416887964064,0.000001,0.000002,0.000001
320,Destination,True,39.11,-77.284,0.000001,0.000002,0.000001
321,Origin,False,38.74963963963964,-77.284,0.000017,0.000019,0.000015
321,Destination,False,38.7433097051597,-76.90744939055115,0.000017,0.000019,0.000015
322,Origin,False,38.74963963963964,-76.75116594155521,0.000001,0.000002,0.000000
322,Destination,False,38.9398699017199,-77.41724730142936,0.000001,0.000002,0.000000
323,Origin,False,38.74963963963964,-77.284,0.000013,0.000014,0.000013
323,Destination,False,38.595889557739554,-76.83172502613162,0.000013,0.000014,0.000013
324,Origin,False,38.74963963963964,-77.01758297077761,0.000171,0.000200,0.000150
324,Destination,False,39.03815,-77.48991559186128,0.000171,0.000200,0.000150
325,Origin,True,38.7433097051597,-77.63416,0.000053,0.000080,0.000034
325,Destination,True,39.11,-76.75607548574631,0.000053,0.000080,0.000034
326,Origin,False,39.11,-77.284,0.000004,0.000006,0.000002
326,Destination,False,38.546749508599504,-76.83070206843611,0.000004,0.000006,0.000002
327,Origin,True,38.497609459459454,-76.90281136294878,0.000002,0.000004,0.000000
327,Destination,True,38.74963963963964,-76.75116594155521,0.000002,0.000004,0.000000
328,Origin,True,38.595889557739554,-77.05057092809572,0.000002,0.000004,0.000001
328,Destination,True,38.74963963963964,-77.01758297077761,0.000002,0.000004,0.000001
329,Origin,True,38.8415898034398,-77.344211268752,0.002079,0.001820,0.002265
329,Destination,True,38.74963963963964,-77.01758297077761,0.002079,0.001820,0.002265
330,Origin,True,38.497609459459454,-77.04908109035902,0.000004,0.000007,0.000001
330,Destination,True,38.74963963963964,-77.284,0.000004,0.000007,0.000001
331,Origin,True,38.6450296068796,-77.41559237698884,0.000543,0.000613,0.000493
331,Destination,True,39.11,-77.284,0.000543,0.000613,0.000493
332,Origin,True,38.8415898034398,-77.416698451564,0.000462,0.000562,0.000390
332,Destination,True,39.11,-77.284,0.000462,0.000562,0.000390
333,Origin,True,38.7433097051597,-77.1254625733858,0.001748,0.001692,0.001787
333,Destination,True,38.92981981981982,-77.01881603757707,0.001748,0.001692,0.001787
334,Origin,False,38.74963963963964,-77.284,0.000052,0.000057,0.000049
334,Destination,False,38.595889557739554,-77.19646819607179,0.000052,0.000057,0.000049
335,Origin,False,38.74963963963964,-77.01758297077761,0.000025,0.000026,0.000023
335,Destination,False,39.03815,-77.34567118372256,0.000025,0.000026,0.000023
336,Origin,True,38.89072985257985,-77.12739085423594,0.004288,0.004075,0.004441
336,Destination,True,39.11,-77.284,0.004288,0.004075,0.004441
337,Origin,False,38.74963963963964,-77.01758297077761,0.000002,0.000002,0.000002
337,Destination,False,38.9398699017199,-77.20033460285872,0.000002,0.000002,0.000002
338,Origin,False,38.92981981981982,-77.284,0.000179,0.000156,0.000195
338,Destination,False,38.98900995085995,-77.20088137748472,0.000179,0.000156,0.000195
339,Origin,False,39.11,-77.284,0.000001,0.000002,0.000001
339,Destination,False,39.03815,-76.9129379593064,0.000001,0.000002,0.000001
340,Origin,False,39.11,-76.75607548574631,0.000015,0.000019,0.000011
340,Destination,False,38.595889557739554,-77.48826273202393,0.000015,0.000019,0.000011
341,Origin,True,38.8415898034398,-77.344211268752,0.000130,0.000117,0.000139
341,Destination,True,38.74963963963964,-76.75116594155521,0.000130,0.000117,0.000139
342,Origin,False,38.92981981981982,-77.284,0.000041,0.000039,0.000042
342,Destination,False,38.9398699017199,-77.34494306857248,0.000041,0.000039,0.000042
343,Origin,True,38.69416965601965,-77.05205319769475,0.000131,0.000129,0.000132
343,Destination,True,38.92981981981982,-76.75363207515413,0.000131,0.000129,0.000132
344,Origin,True,38.8415898034398,-76.83680098906802,0.000157,0.000250,0.000089
344,Destination,True,38.92981981981982,-77.284,0.000157,0.000250,0.000089
345,Origin,True,38.89072985257985,-76.98259966973193,0.002049,0.001950,0.002120
345,Destination,True,39.11,-77.284,0.002049,0.001950,0.002120
346,Origin,False,38.92981981981982,-76.75363207515413,0.000011,0.000017,0.000007
346,Destination,False,38.8415898034398,-77.63416,0.000011,0.000017,0.000007
347,Origin,True,38.546749508599504,-77.19591021914697,0.000010,0.000012,0.000009
347,Destination,True,38.74963963963964,-77.01758297077761,0.000010,0.000012,0.000009
348,Origin,True,38.546749508599504,-77.48807673971565,0.000007,0.000010,0.000006
348,Destination,True,39.11,-76.75607548574631,0.000007,0.000010,0.000006
349,Origin,True,39.03815,-77.20142677558384,0.000228,0.000339,0.000148
349,Destination,True,38.74963963963964,-77.01758297077761,0.000228,0.000339,0.000148
350,Origin,False,39.11,-77.284,0.000002,0.000003,0.000002
350,Destination,False,38.7433097051597,-76.98012045149603,0.000002,0.000003,0.000002
351,Origin,True,38.6450296068796,-77.26988062831474,0.001083,0.001016,0.001131
351,Destination,True,38.92981981981982,-76.75363207515413,0.001083,0.001016,0.001131
352,Origin,True,38.546749508599504,-77.56111836985782,0.000001,0.000001,0.000000
352,Destination,True,38.92981981981982,-77.284,0.000001,0.000001,0.000000
353,Origin,False,38.74963963963964,-77.01758297077761,0.000027,0.000030,0.000025
353,Destination,False,38.497609459459454,-76.9759462266539,0.000027,0.000030,0.000025
354,Origin,True,38.497609459459454,-77.41475540888463,0.001234,0.001183,0.001271
354,Destination,True,39.11,-77.284,0.001234,0.001183,0.001271
355,Origin,False,38.92981981981982,-76.75363207515413,0.000002,0.000004,0.000000
355,Destination,False,38.595889557739554,-76.83172502613162,0.000002,0.000004,0.000000
356,Origin,True,38.79244975429975,-77.19868596750815,0.002437,0.002625,0.002301
356,Destination,True,38.92981981981982,-77.01881603757707,0.002437,0.002625,0.002301
357,Origin,False,38.74963963963964,-76.75116594155521,0.000001,0.000002,0.000000
357,Destination,False,38.89072985257985,-76.83780848522791,0.000001,0.000002,0.000000
358,Origin,True,38.98900995085995,-77.4897337924949,0.000293,0.000462,0.000171
358,Destination,True,39.11,-76.75607548574631,0.000293,0.000462,0.000171
359,Origin,True,38.546749508599504,-76.90374369857828,0.000007,0.000015,0.000002
359,Destination,True,38.74963963963964,-77.01758297077761,0.000007,0.000015,0.000002
360,Origin,True,38.8415898034398,-77.12674972031601,0.003805,0.003612,0.003943
360,Destination,True,38.92981981981982,-77.01881603757707,0.003805,0.003612,0.003943
361,Origin,True,38.7433097051597,-77.34347575622046,0.000036,0.000045,0.000030
361,Destination,True,39.11,-76.75607548574631,0.000036,0.000045,0.000030
362,Origin,False,38.92981981981982,-77.284,0.000169,0.000150,0.000182
362,Destination,False,38.497609459459454,-77.19535081776927,0.000169,0.000150,0.000182
363,Origin,False,38.92981981981982,-77.01881603757707,0.001899,0.001734,0.002017
363,Destination,False,38.6450296068796,-77.26988062831474,0.001899,0.001734,0.002017
364,Origin,False,39.11,-77.284,0.000002,0.000003,0.000001
364,Destination,False,38.497609459459454,-77.48789027258975,0.000002,0.000003,0.000001
365,Origin,False,38.92981981981982,-77.284,0.000058,0.000049,0.000064
365,Destination,False,39.03815,-77.2735489796532,0.000058,0.000049,0.000064
366,Origin,True,39.03815,-76.98506016337576,0.000159,0.000211,0.000121
366,Destination,True,38.74963963963964,-77.01758297077761,0.000159,0.000211,0.000121
367,Origin,False,38.92981981981982,-76.75363207515413,0.000004,0.000007,0.000001
367,Destination,False,38.7433097051597,-77.19813363433069,0.000004,0.000007,0.000001
368,Origin,False,39.11,-77.02003774287316,0.000022,0.000041,0.000009
368,Destination,False,38.89072985257985,-77.12739085423594,0.000022,0.000041,0.000009
369,Origin,False,38.74963963963964,-77.01758297077761,0.000040,0.000048,0.000035
369,Destination,False,38.79244975429975,-77.05352795667754,0.000040,0.000048,0.000035
370,Origin,False,39.11,-77.02003774287316,0.000000,0.000000,0.000000
370,Destination,False,38.98900995085995,-77.41752068874236,0.000000,0.000000,0.000000
371,Origin,True,38.79244975429975,-77.48900198916938,0.000264,0.000371,0.000187
371,Destination,True,39.11,-77.284,0.000264,0.000371,0.000187
372,Origin,True,38.69416965601965,-77.1248165479829,0.000145,0.000129,0.000157
372,Destination,True,38.74963963963964,-77.01758297077761,0.000145,0.000129,0.000157
373,Origin,False,38.92981981981982,-77.01881603757707,0.000448,0.000402,0.000480
373,Destination,False,38.79244975429975,-77.56158099458469,0.000448,0.000402,0.000480
374,Origin,True,38.6450296068796,-77.05131300530358,0.000033,0.000062,0.000013
374,Destination,True,39.11,-76.75607548574631,0.000033,0.000062,0.000013
375,Origin,False,38.74963963963964,-77.284,0.000173,0.000184,0.000164
375,Destination,False,38.8415898034398,-77.561672817188,0.000173,0.000184,0.000164
376,Origin,True,38.6450296068796,-77.56130412566294,0.000008,0.000009,0.000008
376,Destination,True,38.74963963963964,-77.284,0.000008,0.000009,0.000008
377,Origin,False,38.92981981981982,-77.284,0.000107,0.000093,0.000118
377,Destination,False,38.6450296068796,-76.83274538229243,0.000107,0.000093,0.000118
378,Origin,True,38.98900995085995,-77.05645516997963,0.002609,0.002639,0.002587
378,Destination,True,39.11,-77.02003774287316,0.002609,0.002639,0.002587
379,Origin,False,38.74963963963964,-77.284,0.000015,0.000020,0.000011
379,Destination,False,39.03815,-77.12930457151448,0.000015,0.000020,0.000011
380,Origin,True,38.497609459459454,-77.12221595406415,0.000002,0.000003,0.000001
380,Destination,True,38.92981981981982,-77.284,0.000002,0.000003,0.000001
381,Origin,False,38.92981981981982,-77.01881603757707,0.000227,0.000203,0.000245
381,Destination,False,38.98900995085995,-77.27309448123727,0.000227,0.000203,0.000245
382,Origin,False,38.92981981981982,-76.75363207515413,0.000004,0.000007,0.000002
382,Destination,False,38.6450296068796,-77.56130412566294,0.000004,0.000007,0.000002
383,Origin,False,38.92981981981982,-77.284,0.000079,0.000068,0.000086
383,Destination,False,38.546749508599504,-77.04982695886262,0.000079,0.000068,0.000086
384,Origin,False,39.11,-77.284,0.000003,0.000005,0.000002
384,Destination,False,38.9398699017199,-77.05572613714496,0.000003,0.000005,0.000002
385,Origin,True,38.595889557739554,-77.05057092809572,0.000002,0.000004,0.000000
385,Destination,True,38.92981981981982,-77.284,0.000002,0.000004,0.000000
386,Origin,True,38.7433097051597,-77.19813363433069,0.002069,0.002379,0.001847
386,Destination,True,39.11,-77.02003774287316,0.002069,0.002379,0.001847
387,Origin,True,38.69416965601965,-77.27034324855921,0.000745,0.000821,0.000691
387,Destination,True,38.92981981981982,-76.75363207515413,0.000745,0.000821,0.000691
388,Origin,True,38.69416965601965,-77.27034324855921,0.000003,0.000005,0.000001
388,Destination,True,38.74963963963964,-76.75116594155521,0.000003,0.000005,0.000001
389,Origin,False,38.74963963963964,-77.01758297077761,0.000039,0.000044,0.000035
389,Destination,False,38.8415898034398,-77.561672817188,0.000039,0.000044,0.000035
390,Origin,False,38.92981981981982,-77.284,0.000069,0.000060,0.000076
390,Destination,False,38.69416965601965,-77.48863329942368,0.000069,0.000060,0.000076
391,Origin,True,38.595889557739554,-77.63416,0.000001,0.000001,0.000001
391,Destination,True,38.74963963963964,-77.01758297077761,0.000001,0.000001,0.000001
392,Origin,True,38.595889557739554,-76.90467366011966,0.000040,0.000067,0.000020
392,Destination,True,39.11,-77.02003774287316,0.000040,0.000067,0.000020
393,Origin,True,39.03815,-77.20142677558384,0.000045,0.000069,0.000028
393,Destination,True,38.92981981981982,-77.284,0.000045,0.000069,0.000028
394,Origin,False,39.11,-76.75607548574631,0.000017,0.000023,0.000012
394,Destination,False,38.79244975429975,-77.27126497292346,0.000017,0.000023,0.000012
395,Origin,False,38.92981981981982,-77.01881603757707,0.000703,0.000650,0.000741
395,Destination,False,39.03815,-77.48991559186128,0.000703,0.000650,0.000741
396,Origin,True,38.7433097051597,-77.63416,0.000007,0.000012,0.000003
396,Destination,True,39.11,-77.02003774287316,0.000007,0.000012,0.000003
397,Origin,False,38.92981981981982,-77.01881603757707,0.000064,0.000056,0.000069
397,Destination,False,38.9398699017199,-77.63416,0.000064,0.000056,0.000069
398,Origin,True,38.8415898034398,-76.90928817188002,0.000474,0.000565,0.000408
398,Destination,True,38.92981981981982,-76.75363207515413,0.000474,0.000565,0.000408
399,Origin,False,38.74963963963964,-77.01758297077761,0.000026,0.000035,0.000019
399,Destination,False,38.7433097051597,-76.83477832960627,0.000026,0.000035,0.000019
400,Origin,True,38.69416965601965,-77.19757989827106,0.000352,0.000386,0.000327
400,Destination,True,39.11,-77.284,0.000352,0.000386,0.000327
401,Origin,False,38.74963963963964,-76.75116594155521,0.000002,0.000004,0.000000
401,Destination,False,38.69416965601965,-77.63416,0.000002,0.000004,0.000000
402,Origin,False,38.92981981981982,-77.01881603757707,0.000116,0.000105,0.000123
402,Destination,False,38.89072985257985,-76.91020407747992,0.000116,0.000105,0.000123
403,Origin,True,38.9398699017199,-77.56185576714311,0.000069,0.000119,0.000033
403,Destination,True,39.11,-77.284,0.000069,0.000119,0.000033
404,Origin,False,38.92981981981982,-77.284,0.000110,0.000096,0.000120
404,Destination,False,38.595889557739554,-76.97762229410769,0.000110,0.000096,0.000120
405,Origin,True,38.8415898034398,-77.489185634376,0.000113,0.000156,0.000082
405,Destination,True,38.74963963963964,-76.75116594155521,0.000113,0.000156,0.000082
406,Origin,False,38.74963963963964,-77.284,0.000116,0.000132,0.000105
406,Destination,False,38.7433097051597,-76.98012045149603,0.000116,0.000132,0.000105
407,Origin,False,38.74963963963964,-77.01758297077761,0.000012,0.000013,0.000011
407,Destination,False,39.03815,-77.2735489796532,0.000012,0.000013,0.000011
408,Origin,True,38.89072985257985,-76.91020407747992,0.000167,0.000253,0.000105
408,Destination,True,38.92981981981982,-76.75363207515413,0.000167,0.000253,0.000105
409,Origin,True,38.8415898034398,-77.27172408594001,0.002437,0.002420,0.002448
409,Destination,True,38.92981981981982,-76.75363207515413,0.002437,0.002420,0.002448
410,Origin,False,38.74963963963964,-76.75116594155521,0.000000,0.000001,0.000000
410,Destination,False,38.6450296068796,-77.56130412566294,0.000000,0.000001,0.000000
411,Origin,False,39.11,-76.75607548574631,0.000003,0.000003,0.000003
411,Destination,False,38.497609459459454,-77.12221595406415,0.000003,0.000003,0.000003
412,Origin,False,39.11,-77.284,0.000002,0.000005,0.000001
412,Destination,False,38.69416965601965,-76.97928984740659,0.000002,0.000005,0.000001
413,Origin,True,38.546749508599504,-77.63416,0.000009,0.000018,0.000003
413,Destination,True,39.11,-77.02003774287316,0.000009,0.000018,0.000003
414,Origin,True,38.8415898034398,-77.19923690312801,0.002214,0.002096,0.002300
414,Destination,True,39.11,-77.02003774287316,0.002214,0.002096,0.002300
415,Origin,False,38.74963963963964,-77.284,0.000035,0.000040,0.000031
415,Destination,False,39.03815,-77.20142677558384,0.000035,0.000040,0.000031
416,Origin,True,38.6450296068796,-77.56130412566294,0.000001,0.000001,0.000001
416,Destination,True,38.74963963963964,-76.75116594155521,0.000001,0.000001,0.000001
417,Origin,True,38.6450296068796,-77.41559237698884,0.000128,0.000151,0.000111
417,Destination,True,38.92981981981982,-77.284,0.000128,0.000151,0.000111
418,Origin,True,38.546749508599504,-76.97678532872045,0.000066,0.000094,0.000045
418,Destination,True,38.74963963963964,-77.01758297077761,0.000066,0.000094,0.000045
419,Origin,False,39.11,-77.02003774287316,0.000008,0.000015,0.000004
419,Destination,False,38.7433097051597,-77.48881787811023,0.000008,0.000015,0.000004
420,Origin,False,39.11,-76.75607548574631,0.000005,0.000006,0.000004
420,Destination,False,38.69416965601965,-77.63416,0.000005,0.000006,0.000004
421,Origin,False,39.11,-77.02003774287316,0.000001,0.000001,0.000000
421,Destination,False,38.98900995085995,-77.12866827373217,0.000001,0.000001,0.000000
422,Origin,False,38.74963963963964,-76.75116594155521,0.000001,0.000001,0.000001
422,Destination,False,38.595889557739554,-77.34236546404786,0.000001,0.000001,0.000001
423,Origin,False,38.92981981981982,-77.01881603757707,0.000825,0.000750,0.000878
423,Destination,False,38.8415898034398,-77.12674972031601,0.000825,0.000750,0.000878
424,Origin,True,38.79244975429975,-77.05352795667754,0.002816,0.002783,0.002840
424,Destination,True,38.74963963963964,-77.01758297077761,0.002816,0.002783,0.002840
425,Origin,False,39.11,-76.75607548574631,0.000001,0.000000,0.000001
425,Destination,False,38.98900995085995,-77.27309448123727,0.000001,0.000000,0.000001
426,Origin,False,38.74963963963964,-77.284,0.000070,0.000086,0.000059
426,Destination,False,38.98900995085995,-77.12866827373217,0.000070,0.000086,0.000059
427,Origin,True,38.497609459459454,-77.48789027258975,0.000190,0.000221,0.000169
427,Destination,True,39.11,-77.02003774287316,0.000190,0.000221,0.000169
428,Origin,False,38.92981981981982,-76.75363207515413,0.000014,0.000023,0.000008
428,Destination,False,38.98900995085995,-77.41752068874236,0.000014,0.000023,0.000008
429,Origin,True,38.546749508599504,-77.56111836985782,0.000002,0.000003,0.000001
429,Destination,True,38.74963963963964,-77.01758297077761,0.000002,0.000003,0.000001
430,Origin,False,38.92981981981982,-77.284,0.000250,0.000218,0.000274
430,Destination,False,38.79244975429975,-77.12610696209285,0.000250,0.000218,0.000274
431,Origin,True,38.69416965601965,-76.97928984740659,0.000049,0.000080,0.000027
431,Destination,True,38.74963963963964,-77.01758297077761,0.000049,0.000080,0.000027
432,Origin,False,38.74963963963964,-76.75116594155521,0.000000,0.000001,0.000000
432,Destination,False,38.6450296068796,-77.41559237698884,0.000000,0.000001,0.000000
433,Origin,True,38.7433097051597,-77.56148893905511,0.000486,0.000725,0.000315
433,Destination,True,38.74963963963964,-77.01758297077761,0.000486,0.000725,0.000315
434,Origin,True,38.69416965601965,-77.05205319769475,0.000050,0.000055,0.000047
434,Destination,True,39.11,-77.284,0.000050,0.000055,0.000047
435,Origin,False,38.74963963963964,-76.75116594155521,0.000000,0.000000,0.000000
435,Destination,False,38.98900995085995,-77.34530758498981,0.000000,0.000000,0.000000
436,Origin,False,38.74963963963964,-76.75116594155521,0.000000,0.000000,0.000000
436,Destination,False,38.497609459459454,-77.12221595406415,0.000000,0.000000,0.000000
437,Origin,True,38.6450296068796,-77.48844825132589,0.000026,0.000028,0.000025
437,Destination,True,38.74963963963964,-76.75116594155521,0.000026,0.000028,0.000025
438,Origin,True,38.595889557739554,-77.12351956208376,0.000063,0.000082,0.000050
438,Destination,True,38.74963963963964,-76.75116594155521,0.000063,0.000082,0.000050
439,Origin,False,38.74963963963964,-77.01758297077761,0.000052,0.000057,0.000049
439,Destination,False,38.8415898034398,-77.12674972031601,0.000052,0.000057,0.000049
440,Origin,False,39.11,-77.284,0.000006,0.000010,0.000004
440,Destination,False,38.8415898034398,-76.98177535469202,0.000006,0.000010,0.000004
441,Origin,False,38.74963963963964,-77.284,0.000076,0.000078,0.000074
441,Destination,False,39.03815,-77.56203779593064,0.000076,0.000078,0.000074
442,Origin,False,38.74963963963964,-77.01758297077761,0.000011,0.000015,0.000009
442,Destination,False,38.89072985257985,-77.19978644648795,0.000011,0.000015,0.000009
443,Origin,False,38.92981981981982,-77.284,0.000146,0.000134,0.000155
443,Destination,False,38.8415898034398,-77.63416,0.000146,0.000134,0.000155
444,Origin,True,38.79244975429975,-77.12610696209285,0.002254,0.002571,0.002028
444,Destination,True,38.74963963963964,-77.284,0.002254,0.002571,0.002028
445,Origin,False,39.11,-77.02003774287316,0.000006,0.000011,0.000003
445,Destination,False,38.8415898034398,-77.19923690312801,0.000006,0.000011,0.000003
446,Origin,False,39.11,-76.75607548574631,0.000006,0.000009,0.000005
446,Destination,False,39.03815,-76.9129379593064,0.000006,0.000009,0.000005
447,Origin,True,38.8415898034398,-76.83680098906802,0.000095,0.000144,0.000060
447,Destination,True,38.92981981981982,-76.75363207515413,0.000095,0.000144,0.000060
448,Origin,True,38.69416965601965,-76.90652649711843,0.000071,0.000109,0.000044
448,Destination,True,39.11,-76.75607548574631,0.000071,0.000109,0.000044
449,Origin,True,38.8415898034398,-77.27172408594001,0.000448,0.000437,0.000457
449,Destination,True,38.92981981981982,-77.01881603757707,0.000448,0.000437,0.000457
450,Origin,False,39.11,-77.02003774287316,0.000000,0.000001,0.000000
450,Destination,False,38.89072985257985,-77.48936881549598,0.000000,0.000001,0.000000
451,Origin,False,39.11,-77.02003774287316,0.000000,0.000000,0.000000
451,Destination,False,38.79244975429975,-76.98094895126223,0.000000,0.000000,0.000000
452,Origin,False,38.74963963963964,-77.01758297077761,0.000015,0.000016,0.000014
452,Destination,False,38.497609459459454,-77.12221595406415,0.000015,0.000016,0.000014
453,Origin,False,38.92981981981982,-77.01881603757707,0.001076,0.000958,0.001160
453,Destination,False,38.69416965601965,-77.1248165479829,0.001076,0.000958,0.001160
454,Origin,True,38.69416965601965,-77.19757989827106,0.000491,0.000587,0.000422
454,Destination,True,38.92981981981982,-77.284,0.000491,0.000587,0.000422
455,Origin,False,38.92981981981982,-76.75363207515413,0.000007,0.000012,0.000004
455,Destination,False,38.7433097051597,-77.27080469527557,0.000007,0.000012,0.000004
456,Origin,False,39.11,-77.284,0.000004,0.000008,0.000002
456,Destination,False,38.79244975429975,-77.19868596750815,0.000004,0.000008,0.000002
457,Origin,False,39.11,-77.284,0.000001,0.000001,0.000000
457,Destination,False,38.7433097051597,-76.83477832960627,0.000001,0.000001,0.000000
458,Origin,False,38.92981981981982,-76.75363207515413,0.000003,0.000005,0.000002
458,Destination,False,38.79244975429975,-77.19868596750815,0.000003,0.000005,0.000002
459,Origin,True,38.69416965601965,-76.83376314683028,0.000023,0.000030,0.000018
459,Destination,True,38.74963963963964,-76.75116594155521,0.000023,0.000030,0.000018
460,Origin,False,38.92981981981982,-77.284,0.000183,0.000172,0.000191
460,Destination,False,38.497609459459454,-77.48789027258975,0.000183,0.000172,0.000191
461,Origin,True,38.89072985257985,-76.83780848522791,0.000231,0.000335,0.000156
461,Destination,True,38.92981981981982,-77.01881603757707,0.000231,0.000335,0.000156
462,Origin,False,38.92981981981982,-77.01881603757707,0.000535,0.000483,0.000573
462,Destination,False,38.7433097051597,-77.19813363433069,0.000535,0.000483,0.000573
463,Origin,False,38.92981981981982,-77.01881603757707,0.000019,0.000020,0.000019
463,Destination,False,38.69416965601965,-77.63416,0.000019,0.000020,0.000019
464,Origin,False,38.74963963963964,-76.75116594155521,0.000001,0.000002,0.000000
464,Destination,False,38.9398699017199,-77.05572613714496,0.000001,0.000002,0.000000
465,Origin,False,38.92981981981982,-76.75363207515413,0.000001,0.000002,0.000001
465,Destination,False,38.546749508599504,-77.1228685890048,0.000001,0.000002,0.000001
466,Origin,False,39.11,-77.284,0.000002,0.000003,0.000001
466,Destination,False,39.03815,-77.20142677558384,0.000002,0.000003,0.000001
467,Origin,False,38.92981981981982,-76.75363207515413,0.000002,0.000005,0.000000
467,Destination,False,38.98900995085995,-76.91202896247454,0.000002,0.000005,0.000000
468,Origin,True,38.69416965601965,-77.19757989827106,0.000209,0.000237,0.000190
468,Destination,True,39.11,-76.75607548574631,0.000209,0.000237,0.000190
469,Origin,False,38.92981981981982,-76.75363207515413,0.000001,0.000001,0.000000
469,Destination,False,39.03815,-77.63416,0.000001,0.000001,0.000000
470,Origin,False,39.11,-76.75607548574631,0.000010,0.000013,0.000008
470,Destination,False,38.497609459459454,-76.90281136294878,0.000010,0.000013,0.000008
471,Origin,True,38.9398699017199,-76.83881343857432,0.000739,0.001142,0.000450
